image,fp_type,component_id,area_px,x,y,w,h,majority_pred_class_id,majority_pred_class_name
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,6,14,932,479,5,11,5,TINB/TINC
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,7,70,925,493,7,53,5,TINB/TINC
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,8,2,934,515,1,2,5,TINB/TINC
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,9,254,749,596,10,70,5,TINB/TINC
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,10,6,63,708,1,6,6,TIND
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,11,19,64,708,6,8,6,TIND
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,12,31,757,805,5,8,5,TINB/TINC
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,13,4,763,855,2,4,5,TINB/TINC
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,15,15,758,860,5,7,5,TINB/TINC
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,17,6,764,862,2,4,5,TINB/TINC
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,18,17,761,867,5,5,5,TINB/TINC
0506tin1_1_58_crop_00.jpg,bg_to_strip_inclusion,19,128,370,878,7,35,5,TINB/TINC
0506tin1_1_62_crop_02.jpg,bg_to_strip_inclusion,1,22,832,190,6,5,6,TIND
0506tin1_1_62_crop_02.jpg,bg_to_strip_inclusion,2,88,1014,303,6,19,6,TIND
0506tin1_1_62_crop_02.jpg,bg_to_strip_inclusion,4,2,1002,478,1,2,6,TIND
0506tin1_1_62_crop_02.jpg,bg_to_strip_inclusion,5,9,994,480,5,3,6,TIND
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,1,11,897,130,6,5,6,TIND
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,2,3,899,137,3,1,6,TIND
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,7,4,744,167,1,4,5,TINB/TINC
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,8,4,745,172,1,4,5,TINB/TINC
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,9,6,752,174,1,6,5,TINB/TINC
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,10,17,753,182,4,10,5,TINB/TINC
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,12,33,749,193,4,28,5,TINB/TINC
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,13,2,760,230,1,2,5,TINB/TINC
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,14,3,758,234,2,3,5,TINB/TINC
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,15,48,295,427,7,9,6,TIND
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,17,3,926,894,1,3,6,TIND
0506tin1_1_64_crop_01.jpg,bg_to_strip_inclusion,18,10,920,897,2,6,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,1,20,681,167,6,9,5,TINB/TINC
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,2,3,680,177,1,3,5,TINB/TINC
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,3,10,653,354,4,5,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,4,7,661,361,2,5,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,5,2,653,362,1,2,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,7,2,657,372,2,1,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,8,7,402,420,4,7,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,9,14,407,421,4,7,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,10,45,405,505,9,14,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,11,8,392,808,5,3,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,13,8,401,813,5,8,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,16,5,398,826,5,1,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,17,14,366,956,7,5,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,20,12,366,965,2,8,6,TIND
0506tin1_1_65_crop_01.jpg,bg_to_strip_inclusion,21,27,370,965,11,11,6,TIND
0506tin1_1_68_crop_01.jpg,bg_to_strip_inclusion,1,43,279,372,7,17,6,TIND
0506tin1_1_68_crop_01.jpg,bg_to_strip_inclusion,2,12,274,375,4,11,6,TIND
0506tin1_1_68_crop_01.jpg,bg_to_strip_inclusion,5,31,331,461,6,6,6,TIND
0506tin1_1_69_crop_02.jpg,bg_to_strip_inclusion,1,447,179,794,13,91,5,TINB/TINC
0506tin1_1_69_crop_02.jpg,bg_to_strip_inclusion,2,2,188,852,1,2,5,TINB/TINC
0506tin1_1_69_crop_02.jpg,bg_to_strip_inclusion,3,13,156,910,5,7,6,TIND
0506tin1_1_69_crop_02.jpg,bg_to_strip_inclusion,5,4,165,912,2,4,6,TIND
0506tin1_1_69_crop_02.jpg,bg_to_strip_inclusion,7,3,176,970,2,3,6,TIND
0506tin1_1_71_crop_01.jpg,bg_to_strip_inclusion,1,52,980,51,5,12,6,TIND
0506tin1_1_71_crop_01.jpg,bg_to_strip_inclusion,2,47,537,340,7,11,6,TIND
0506tin1_1_71_crop_01.jpg,bg_to_strip_inclusion,3,2,540,357,1,2,6,TIND
0506tin1_1_71_crop_01.jpg,bg_to_strip_inclusion,4,3,541,360,1,3,6,TIND
0506tin1_1_71_crop_01.jpg,bg_to_strip_inclusion,7,6,560,523,3,4,6,TIND
0506tin1_1_71_crop_01.jpg,bg_to_strip_inclusion,8,20,973,884,3,7,6,TIND
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,1,3,732,347,3,2,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,2,16,721,363,5,12,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,3,30,720,378,4,16,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,4,2,719,400,1,2,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,5,50,715,403,4,41,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,6,32,701,486,11,11,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,7,36,713,493,8,10,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,9,7,714,557,3,6,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,13,42,695,623,10,22,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,14,8,705,652,1,8,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,15,2,712,666,1,2,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,16,2,713,673,1,2,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,17,3,714,678,1,3,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,18,3,715,685,1,3,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,19,96,279,697,8,15,6,TIND
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,20,219,710,733,13,54,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,21,23,716,795,9,4,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,22,523,701,839,18,82,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,23,3,719,900,1,3,5,TINB/TINC
0506tin2_01-03_crop_01.jpg,bg_to_strip_inclusion,24,3,696,978,2,2,5,TINB/TINC
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,1,8,582,111,5,4,5,TINB/TINC
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,4,50,369,208,3,36,5,TINB/TINC
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,5,2,956,475,2,1,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,6,6,921,491,5,2,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,7,14,922,497,5,5,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,8,6,924,505,4,5,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,9,19,769,510,3,8,5,TINB/TINC
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,10,4,923,519,4,1,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,12,12,938,574,4,9,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,13,11,31,660,7,4,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,14,8,29,664,4,7,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,18,14,34,737,5,6,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,19,3,32,744,1,3,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,20,6,33,749,4,2,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,21,24,29,783,5,7,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,22,43,733,821,14,12,5,TINB/TINC
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,23,2,747,828,1,2,5,TINB/TINC
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,24,4,732,834,1,4,5,TINB/TINC
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,25,106,733,841,9,20,5,TINB/TINC
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,26,37,12,883,10,18,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,28,23,1,965,7,9,6,TIND
0506tin2_01-10_crop_00.jpg,bg_to_strip_inclusion,29,2,6,973,1,2,6,TIND
0506tin2_01-15_crop_01.jpg,bg_to_strip_inclusion,1,12,848,967,2,10,6,TIND
0506tin2_01-15_crop_01.jpg,bg_to_strip_inclusion,2,3,834,971,1,3,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,1,14,84,22,10,3,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,3,3,97,29,1,3,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,4,3,512,28,3,3,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,5,3,521,30,1,3,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,7,22,646,73,10,9,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,13,26,984,144,7,12,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,14,11,998,145,7,9,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,15,21,853,276,9,7,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,16,5,854,283,4,2,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,17,19,933,337,12,4,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,18,19,924,339,6,9,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,19,5,925,349,5,5,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,21,30,704,474,8,11,5,TINB/TINC
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,22,4,707,512,1,4,5,TINB/TINC
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,23,2,708,520,1,2,5,TINB/TINC
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,24,16,709,525,3,15,5,TINB/TINC
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,25,3,709,543,3,3,5,TINB/TINC
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,26,3,862,587,3,2,5,TINB/TINC
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,27,110,45,589,21,22,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,29,8,860,611,3,7,5,TINB/TINC
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,30,2,859,620,1,2,5,TINB/TINC
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,31,30,832,697,8,16,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,32,179,834,720,7,37,5,TINB/TINC
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,33,29,837,756,4,11,5,TINB/TINC
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,34,8,65,847,3,6,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,35,41,69,846,9,10,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,39,15,781,884,5,4,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,40,5,68,900,1,5,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,41,36,70,908,13,14,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,42,15,85,916,4,13,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,44,2,85,931,2,2,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,45,11,34,938,8,4,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,46,5,44,940,3,5,6,TIND
0506tin2_01-16_crop_00.jpg,bg_to_strip_inclusion,47,108,20,944,20,19,6,TIND
0506tin2_01-16_crop_01.jpg,bg_to_strip_inclusion,1,12,329,243,4,4,6,TIND
0506tin2_01-16_crop_01.jpg,bg_to_strip_inclusion,2,34,324,260,6,8,6,TIND
0506tin2_01-16_crop_01.jpg,bg_to_strip_inclusion,3,61,203,498,8,11,6,TIND
0506tin2_01-16_crop_01.jpg,bg_to_strip_inclusion,4,4,160,792,3,2,6,TIND
0506tin2_01-16_crop_01.jpg,bg_to_strip_inclusion,5,13,168,793,11,8,6,TIND
0506tin2_01-16_crop_01.jpg,bg_to_strip_inclusion,6,10,160,798,9,5,6,TIND
0506tin2_01-16_crop_01.jpg,bg_to_strip_inclusion,8,12,207,898,7,7,5,TINB/TINC
0506tin2_01-16_crop_01.jpg,bg_to_strip_inclusion,9,40,202,915,5,34,5,TINB/TINC
0506tin2_01-16_crop_01.jpg,bg_to_strip_inclusion,10,6,196,931,1,6,5,TINB/TINC
0506tin2_01-16_crop_01.jpg,bg_to_strip_inclusion,11,7,195,938,1,7,5,TINB/TINC
0506tin2_01-21_crop_02.jpg,bg_to_strip_inclusion,1,15,990,734,5,11,6,TIND
0506tin2_01-21_crop_02.jpg,bg_to_strip_inclusion,2,6,997,734,6,2,6,TIND
0506tin2_01-21_crop_02.jpg,bg_to_strip_inclusion,3,25,996,740,9,9,6,TIND
0506tin2_01-21_crop_02.jpg,bg_to_strip_inclusion,4,42,157,770,7,7,6,TIND
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,3,71,998,81,8,26,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,4,4,1005,110,1,4,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,5,3,1004,115,1,3,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,6,2,1003,119,1,2,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,7,2,1002,123,1,2,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,8,21,999,126,3,17,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,9,8,980,224,4,7,6,TIND
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,12,5,968,309,2,5,6,TIND
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,15,24,961,335,6,9,6,TIND
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,16,2,959,339,1,2,6,TIND
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,17,2,942,601,2,2,6,TIND
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,19,25,941,607,4,10,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,20,30,1017,754,7,6,6,TIND
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,21,29,929,759,9,7,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,22,28,928,766,4,12,6,TIND
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,23,4,935,767,2,4,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,24,43,932,781,13,13,6,TIND
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,25,13,927,901,5,4,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,26,27,921,903,5,20,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,27,59,479,937,7,10,6,TIND
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,28,2,927,939,1,2,5,TINB/TINC
0506tin2_02-01_crop_01.jpg,bg_to_strip_inclusion,29,64,922,943,5,27,5,TINB/TINC
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,1,19,969,361,9,8,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,2,3,972,370,3,1,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,3,125,969,444,9,22,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,4,11,965,574,4,10,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,5,29,969,579,8,9,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,6,22,472,590,10,6,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,7,7,482,595,1,7,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,8,7,472,602,5,4,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,9,53,451,607,5,12,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,10,40,1013,828,6,9,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,11,12,413,840,7,3,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,12,9,412,844,3,6,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,13,35,395,851,8,6,6,TIND
0506tin2_02-02_crop_00.jpg,bg_to_strip_inclusion,14,4,424,858,4,2,6,TIND
0506tin2_02-04_crop_03.jpg,bg_to_strip_inclusion,1,8,108,889,4,5,6,TIND
0506tin2_02-04_crop_03.jpg,bg_to_strip_inclusion,2,9,104,890,2,8,6,TIND
0506tin2_02-04_crop_03.jpg,bg_to_strip_inclusion,3,2,105,899,2,2,6,TIND
0506tin2_02-14_crop_02.jpg,bg_to_strip_inclusion,1,9,64,465,5,4,6,TIND
0506tin2_02-14_crop_02.jpg,bg_to_strip_inclusion,2,6,71,465,3,5,6,TIND
0506tin2_02-14_crop_02.jpg,bg_to_strip_inclusion,3,2,65,472,2,2,6,TIND
0506tin2_02-14_crop_02.jpg,bg_to_strip_inclusion,5,35,620,561,9,5,6,TIND
0506tin2_02-16_crop_02.jpg,bg_to_strip_inclusion,1,164,465,342,12,19,6,TIND
0506tin2_02-16_crop_02.jpg,bg_to_strip_inclusion,2,8,341,651,3,3,6,TIND
0506tin2_02-16_crop_02.jpg,bg_to_strip_inclusion,3,429,325,680,18,46,5,TINB/TINC
0506tin2_02-18_crop_01.jpg,bg_to_strip_inclusion,1,17,348,11,8,9,6,TIND
0506tin2_02-18_crop_01.jpg,bg_to_strip_inclusion,2,5,350,21,5,2,6,TIND
0506tin2_02-18_crop_01.jpg,bg_to_strip_inclusion,3,38,336,57,5,9,6,TIND
0506tin2_02-18_crop_01.jpg,bg_to_strip_inclusion,4,9,339,75,7,2,6,TIND
0506tin2_02-18_crop_01.jpg,bg_to_strip_inclusion,5,13,350,80,4,5,6,TIND
0506tin2_02-18_crop_01.jpg,bg_to_strip_inclusion,6,13,337,84,6,6,6,TIND
0506tin2_02-18_crop_01.jpg,bg_to_strip_inclusion,7,3,354,88,1,3,6,TIND
0506tin2_02-18_crop_01.jpg,bg_to_strip_inclusion,8,12,344,93,10,6,6,TIND
0506tin2_02-18_crop_02.jpg,bg_to_strip_inclusion,1,31,75,831,5,8,6,TIND
0506tin2_02-21_crop_00.jpg,bg_to_strip_inclusion,1,103,507,257,12,11,6,TIND
0506tin2_02-21_crop_00.jpg,bg_to_strip_inclusion,3,2,547,690,1,2,5,TINB/TINC
0506tin2_02-21_crop_00.jpg,bg_to_strip_inclusion,4,2,538,716,1,2,5,TINB/TINC
0506tin2_02-21_crop_00.jpg,bg_to_strip_inclusion,7,53,930,865,18,21,6,TIND
0506tin2_02-21_crop_00.jpg,bg_to_strip_inclusion,8,4,947,874,1,4,6,TIND
0506tin2_02-21_crop_00.jpg,bg_to_strip_inclusion,9,7,945,879,2,7,6,TIND
0506tin2_02-21_crop_00.jpg,bg_to_strip_inclusion,10,2,944,887,1,2,6,TIND
0506tin2_02-21_crop_00.jpg,bg_to_strip_inclusion,11,9,534,928,1,9,5,TINB/TINC
0506tin2_02-21_crop_00.jpg,bg_to_strip_inclusion,12,2,532,975,1,2,5,TINB/TINC
0506tin2_02-21_crop_00.jpg,bg_to_strip_inclusion,13,5,531,979,1,5,5,TINB/TINC
0506tin2_02-21_crop_01.jpg,bg_to_strip_inclusion,1,11,79,230,3,8,6,TIND
0506tin2_03-02_crop_02.jpg,bg_to_strip_inclusion,1,29,803,5,7,6,6,TIND
0506tin2_03-02_crop_02.jpg,bg_to_strip_inclusion,2,12,966,169,3,9,6,TIND
0506tin2_03-02_crop_02.jpg,bg_to_strip_inclusion,3,77,946,183,11,11,6,TIND
0506tin2_03-02_crop_02.jpg,bg_to_strip_inclusion,4,47,948,219,7,9,6,TIND
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,1,16,15,110,3,6,6,TIND
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,2,293,983,115,16,42,5,TINB/TINC
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,3,52,16,158,4,17,5,TINB/TINC
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,4,82,18,184,8,22,5,TINB/TINC
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,5,38,26,203,11,14,5,TINB/TINC
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,6,126,32,224,10,22,5,TINB/TINC
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,8,12,35,253,7,2,5,TINB/TINC
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,9,14,36,285,7,7,6,TIND
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,10,2,42,291,2,2,6,TIND
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,11,23,54,674,6,8,5,TINB/TINC
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,13,2,53,746,1,2,5,TINB/TINC
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,14,4,4,758,2,3,6,TIND
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,15,6,7,759,2,5,6,TIND
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,16,2,44,761,1,2,5,TINB/TINC
0506tin2_03-03_crop_02.jpg,bg_to_strip_inclusion,18,62,6,916,8,12,5,TINB/TINC
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,1,37,739,180,9,12,6,TIND
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,2,37,758,247,12,8,6,TIND
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,4,2,774,246,2,1,6,TIND
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,5,47,751,255,12,10,6,TIND
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,6,12,749,286,3,8,6,TIND
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,8,5,752,292,4,3,6,TIND
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,9,2,571,373,2,2,6,TIND
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,10,9,760,849,7,4,6,TIND
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,11,22,758,853,6,8,6,TIND
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,12,26,49,909,7,12,6,TIND
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,13,19,57,910,3,10,6,TIND
0506tin2_03-04_crop_01.jpg,bg_to_strip_inclusion,14,8,764,1006,3,3,6,TIND
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,1,48,433,7,10,9,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,2,13,446,11,3,7,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,6,20,444,35,3,12,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,7,3,611,147,3,3,6,TIND
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,9,17,506,202,1,17,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,10,2,498,224,1,2,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,11,5,497,230,1,5,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,12,7,496,237,1,7,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,14,31,594,314,2,21,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,16,3,588,372,1,3,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,17,7,502,422,2,4,6,TIND
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,19,3,311,490,1,3,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,22,16,511,522,1,16,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,23,14,49,531,6,4,6,TIND
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,25,20,49,541,2,17,6,TIND
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,26,18,508,542,3,17,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,27,2,517,543,1,2,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,28,3,516,547,1,3,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,29,4,592,547,4,3,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,30,4,515,553,1,4,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,31,5,51,559,5,1,6,TIND
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,32,3,587,558,1,3,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,33,24,503,560,5,21,5,TINB/TINC
0506tin2_03-07_crop_00.jpg,bg_to_strip_inclusion,34,4,514,562,1,4,5,TINB/TINC
