image,gt_class_id,gt_class_name,gt_component_id,gt_area_px,inclusion_coverage,correct_class_coverage,dominant_pred_class_id,dominant_pred_class_name,dominant_ratio,correct_class_ratio,fragment_class_count,fragment_classes,matched_pred_component_id,matched_intersection_px,matched_pred_area_px,purity
0506tin2_01-16_crop_00.jpg,6,TIND,17,92,0.8260869565217391,0.8260869565217391,6,TIND,1.0,1.0,1,TIND,14,76,382,0.19895287958115182
0506tin2_01-16_crop_01.jpg,5,TINB/TINC,1,1030,0.6621359223300971,0.5213592233009708,5,TINB/TINC,0.7873900293255132,0.7873900293255132,2,TINB/TINC|TIND,4,537,697,0.7704447632711621
0506tin2_01-16_crop_01.jpg,6,TIND,1,154,0.935064935064935,0.935064935064935,6,TIND,1.0,1.0,1,TIND,3,144,165,0.8727272727272727
0506tin2_01-21_crop_02.jpg,6,TIND,1,148,0.8648648648648649,0.8648648648648649,6,TIND,1.0,1.0,1,TIND,1,128,163,0.7852760736196319
0506tin2_02-01_crop_01.jpg,5,TINB/TINC,1,650,0.7984615384615384,0.7984615384615384,5,TINB/TINC,1.0,1.0,1,TINB/TINC,1,519,639,0.812206572769953
0506tin2_02-01_crop_01.jpg,5,TINB/TINC,2,406,0.9433497536945813,0.9433497536945813,5,TINB/TINC,1.0,1.0,1,TINB/TINC,6,383,557,0.6876122082585279
0506tin2_02-01_crop_01.jpg,5,TINB/TINC,3,531,0.7269303201506592,0.7269303201506592,5,TINB/TINC,1.0,1.0,1,TINB/TINC,9,386,476,0.8109243697478992
0506tin2_02-01_crop_01.jpg,6,TIND,1,89,0.651685393258427,0.651685393258427,6,TIND,1.0,1.0,1,TIND,2,58,62,0.9354838709677419
0506tin2_02-01_crop_01.jpg,6,TIND,2,118,0.9576271186440678,0.6864406779661016,6,TIND,0.7168141592920354,0.7168141592920354,2,TINB/TINC|TIND,3,113,150,0.7533333333333333
0506tin2_02-01_crop_01.jpg,6,TIND,3,54,0.6111111111111112,0.6111111111111112,6,TIND,1.0,1.0,1,TIND,4,33,46,0.717391304347826
0506tin2_02-01_crop_01.jpg,6,TIND,4,68,1.0,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,8,68,359,0.1894150417827298
0506tin2_02-01_crop_01.jpg,6,TIND,5,73,0.6986301369863014,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,8,51,359,0.14206128133704735
0506tin2_02-01_crop_01.jpg,6,TIND,6,62,0.8387096774193549,0.4838709677419355,6,TIND,0.5769230769230769,0.5769230769230769,2,TINB/TINC|TIND,8,52,359,0.14484679665738162
0506tin2_02-02_crop_00.jpg,6,TIND,1,109,0.7706422018348624,0.7706422018348624,6,TIND,1.0,1.0,1,TIND,1,84,102,0.8235294117647058
0506tin2_02-02_crop_00.jpg,6,TIND,2,86,0.8837209302325582,0.8837209302325582,6,TIND,1.0,1.0,1,TIND,3,76,112,0.6785714285714286
0506tin2_02-02_crop_00.jpg,6,TIND,3,113,0.9026548672566371,0.9026548672566371,6,TIND,1.0,1.0,1,TIND,4,102,128,0.796875
0506tin2_02-02_crop_00.jpg,6,TIND,4,184,0.8804347826086957,0.8804347826086957,6,TIND,1.0,1.0,1,TIND,7,162,182,0.8901098901098901
0506tin2_02-04_crop_03.jpg,6,TIND,1,65,0.9538461538461539,0.9538461538461539,6,TIND,1.0,1.0,1,TIND,1,62,83,0.7469879518072289
0506tin2_02-14_crop_02.jpg,6,TIND,1,84,0.8571428571428571,0.8571428571428571,6,TIND,1.0,1.0,1,TIND,1,72,96,0.75
0506tin2_02-16_crop_02.jpg,6,TIND,1,69,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_02-18_crop_01.jpg,6,TIND,1,68,0.9852941176470589,0.9852941176470589,6,TIND,1.0,1.0,1,TIND,1,67,86,0.7790697674418605
0506tin2_02-18_crop_01.jpg,6,TIND,2,258,0.9108527131782945,0.9108527131782945,6,TIND,1.0,1.0,1,TIND,3,235,275,0.8545454545454545
0506tin2_02-18_crop_02.jpg,6,TIND,1,48,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_02-21_crop_00.jpg,5,TINB/TINC,1,2714,0.2789240972733972,0.2789240972733972,5,TINB/TINC,1.0,1.0,1,TINB/TINC,3,312,312,1.0
0506tin2_02-21_crop_00.jpg,6,TIND,1,353,0.9461756373937678,0.9461756373937678,6,TIND,1.0,1.0,1,TIND,5,334,372,0.8978494623655914
0506tin2_02-21_crop_01.jpg,6,TIND,1,139,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_03-02_crop_02.jpg,6,TIND,1,110,0.7727272727272727,0.7727272727272727,6,TIND,1.0,1.0,1,TIND,2,85,180,0.4722222222222222
0506tin2_03-03_crop_02.jpg,5,TINB/TINC,1,1165,0.6334763948497855,0.6334763948497855,5,TINB/TINC,1.0,1.0,1,TINB/TINC,4,738,754,0.9787798408488063
0506tin2_03-03_crop_02.jpg,6,TIND,1,55,0.2727272727272727,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,1,15,65,0.23076923076923078
0506tin2_03-03_crop_02.jpg,6,TIND,2,39,0.7948717948717948,0.28205128205128205,5,TINB/TINC,0.6451612903225806,0.3548387096774194,2,TINB/TINC|TIND,1,31,65,0.47692307692307695
0506tin2_03-03_crop_02.jpg,6,TIND,3,70,0.7571428571428571,0.7,6,TIND,0.9245283018867925,0.9245283018867925,2,TINB/TINC|TIND,2,53,83,0.6385542168674698
0506tin2_03-03_crop_02.jpg,6,TIND,4,32,0.71875,0.71875,6,TIND,1.0,1.0,1,TIND,3,23,27,0.8518518518518519
0506tin2_03-03_crop_02.jpg,6,TIND,5,54,0.7222222222222222,0.7222222222222222,6,TIND,1.0,1.0,1,TIND,5,39,54,0.7222222222222222
0506tin2_03-03_crop_02.jpg,6,TIND,6,92,0.717391304347826,0.6847826086956522,6,TIND,0.9545454545454546,0.9545454545454546,1,TIND,6,66,83,0.7951807228915663
0506tin2_03-04_crop_01.jpg,6,TIND,1,99,0.7676767676767676,0.7676767676767676,6,TIND,1.0,1.0,1,TIND,1,76,113,0.672566371681416
0506tin2_03-04_crop_01.jpg,6,TIND,2,69,0.9420289855072463,0.9420289855072463,6,TIND,1.0,1.0,1,TIND,2,65,269,0.241635687732342
0506tin2_03-04_crop_01.jpg,6,TIND,3,76,0.9868421052631579,0.9868421052631579,6,TIND,1.0,1.0,1,TIND,2,75,269,0.2788104089219331
0506tin2_03-04_crop_01.jpg,6,TIND,4,70,0.5857142857142857,0.5857142857142857,6,TIND,1.0,1.0,1,TIND,2,41,269,0.1524163568773234
0506tin2_03-04_crop_01.jpg,6,TIND,5,43,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_03-04_crop_01.jpg,6,TIND,6,46,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_03-04_crop_01.jpg,6,TIND,7,63,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_03-04_crop_01.jpg,6,TIND,8,59,0.864406779661017,0.864406779661017,6,TIND,1.0,1.0,1,TIND,3,51,69,0.7391304347826086
0506tin2_03-04_crop_01.jpg,6,TIND,9,79,0.810126582278481,0.810126582278481,6,TIND,1.0,1.0,1,TIND,4,64,84,0.7619047619047619
0506tin2_03-07_crop_00.jpg,5,TINB/TINC,1,1678,0.6823599523241954,0.6823599523241954,5,TINB/TINC,1.0,1.0,1,TINB/TINC,1,1076,1169,0.9204448246364414
0506tin2_03-07_crop_00.jpg,5,TINB/TINC,2,2733,0.21368459568240028,0.21258690084156603,5,TINB/TINC,0.9948630136986302,0.9948630136986302,1,TINB/TINC,5,377,377,1.0
0506tin2_03-07_crop_00.jpg,5,TINB/TINC,3,2086,0.6553211888782359,0.637104506232023,5,TINB/TINC,0.972201901975128,0.972201901975128,1,TINB/TINC,4,1367,1384,0.9877167630057804
0506tin2_03-07_crop_00.jpg,5,TINB/TINC,4,4704,0.07886904761904762,0.07886904761904762,5,TINB/TINC,1.0,1.0,1,TINB/TINC,7,158,158,1.0
0506tin2_03-07_crop_00.jpg,5,TINB/TINC,5,4741,0.49757435140265766,0.49757435140265766,5,TINB/TINC,1.0,1.0,1,TINB/TINC,9,1151,1295,0.8888030888030888
0506tin2_03-07_crop_00.jpg,5,TINB/TINC,6,406,0.9014778325123153,0.9014778325123153,5,TINB/TINC,1.0,1.0,1,TINB/TINC,11,366,431,0.8491879350348028
0506tin2_03-07_crop_00.jpg,6,TIND,1,193,0.927461139896373,0.927461139896373,6,TIND,1.0,1.0,1,TIND,10,179,214,0.8364485981308412
0506tin2_03-07_crop_00.jpg,6,TIND,2,95,0.6526315789473685,0.6526315789473685,6,TIND,1.0,1.0,1,TIND,14,62,67,0.9253731343283582
0506tin2_03-07_crop_00.jpg,6,TIND,3,279,0.8279569892473119,0.8279569892473119,6,TIND,1.0,1.0,1,TIND,16,231,274,0.843065693430657
0506tin2_03-07_crop_00.jpg,6,TIND,4,215,0.8093023255813954,0.8093023255813954,6,TIND,1.0,1.0,1,TIND,17,174,233,0.7467811158798283
0506tin2_03-10_crop_01.jpg,5,TINB/TINC,1,3151,0.5033322754681053,0.5033322754681053,5,TINB/TINC,1.0,1.0,1,TINB/TINC,2,1111,1478,0.7516914749661705
0506tin2_03-10_crop_01.jpg,5,TINB/TINC,2,2989,0.1883573101371696,0.1883573101371696,5,TINB/TINC,1.0,1.0,1,TINB/TINC,6,283,283,1.0
0506tin2_03-10_crop_01.jpg,6,TIND,1,231,0.8701298701298701,0.8701298701298701,6,TIND,1.0,1.0,1,TIND,1,201,220,0.9136363636363637
0506tin2_03-10_crop_01.jpg,6,TIND,2,123,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_03-10_crop_01.jpg,6,TIND,3,183,0.9234972677595629,0.9234972677595629,6,TIND,1.0,1.0,1,TIND,4,169,224,0.7544642857142857
0506tin2_03-11_crop_00.jpg,5,TINB/TINC,1,1037,0.40405014464802314,0.40405014464802314,5,TINB/TINC,1.0,1.0,1,TINB/TINC,10,419,437,0.9588100686498856
0506tin2_03-11_crop_00.jpg,5,TINB/TINC,2,629,0.44038155802861684,0.44038155802861684,5,TINB/TINC,1.0,1.0,1,TINB/TINC,12,277,291,0.9518900343642611
0506tin2_03-11_crop_00.jpg,6,TIND,1,86,0.7674418604651163,0.7674418604651163,6,TIND,1.0,1.0,1,TIND,1,66,174,0.3793103448275862
0506tin2_03-11_crop_00.jpg,6,TIND,2,205,0.9560975609756097,0.9560975609756097,6,TIND,1.0,1.0,1,TIND,2,196,242,0.8099173553719008
0506tin2_03-11_crop_00.jpg,6,TIND,3,88,0.8863636363636364,0.8863636363636364,6,TIND,1.0,1.0,1,TIND,1,78,174,0.4482758620689655
0506tin2_03-11_crop_00.jpg,6,TIND,4,45,0.4888888888888889,0.4888888888888889,6,TIND,1.0,1.0,1,TIND,3,22,22,1.0
0506tin2_03-11_crop_00.jpg,6,TIND,5,169,0.8875739644970414,0.8875739644970414,6,TIND,1.0,1.0,1,TIND,4,150,183,0.819672131147541
0506tin2_03-11_crop_00.jpg,6,TIND,6,69,0.8115942028985508,0.8115942028985508,6,TIND,1.0,1.0,1,TIND,5,56,75,0.7466666666666667
0506tin2_03-11_crop_00.jpg,6,TIND,7,67,0.8059701492537313,0.8059701492537313,6,TIND,1.0,1.0,1,TIND,6,54,64,0.84375
0506tin2_03-11_crop_00.jpg,6,TIND,8,207,0.893719806763285,0.893719806763285,6,TIND,1.0,1.0,1,TIND,7,185,239,0.7740585774058577
0506tin2_03-11_crop_00.jpg,6,TIND,9,64,0.75,0.75,6,TIND,1.0,1.0,1,TIND,8,48,111,0.43243243243243246
0506tin2_03-11_crop_00.jpg,6,TIND,10,33,0.42424242424242425,0.42424242424242425,6,TIND,1.0,1.0,1,TIND,8,14,111,0.12612612612612611
0506tin2_03-11_crop_00.jpg,6,TIND,11,86,0.9418604651162791,0.9418604651162791,6,TIND,1.0,1.0,1,TIND,9,81,94,0.8617021276595744
0506tin2_03-11_crop_00.jpg,6,TIND,12,98,0.9489795918367347,0.9489795918367347,6,TIND,1.0,1.0,1,TIND,11,93,101,0.9207920792079208
0506tin2_03-11_crop_01.jpg,5,TINB/TINC,1,401,0.6758104738154613,0.6758104738154613,5,TINB/TINC,1.0,1.0,1,TINB/TINC,1,271,304,0.8914473684210527
0506tin2_03-11_crop_01.jpg,5,TINB/TINC,2,489,0.7648261758691206,0.7648261758691206,5,TINB/TINC,1.0,1.0,1,TINB/TINC,2,374,450,0.8311111111111111
0506tin2_03-11_crop_01.jpg,5,TINB/TINC,3,1443,0.9002079002079002,0.9002079002079002,5,TINB/TINC,1.0,1.0,1,TINB/TINC,3,1299,1586,0.8190416141235813
0506tin2_03-11_crop_01.jpg,6,TIND,1,94,0.851063829787234,0.851063829787234,6,TIND,1.0,1.0,1,TIND,4,80,256,0.3125
0506tin2_03-11_crop_01.jpg,6,TIND,2,175,0.7085714285714285,0.7085714285714285,6,TIND,1.0,1.0,1,TIND,4,124,256,0.484375
0506tin2_03-11_crop_01.jpg,6,TIND,3,66,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_03-14_crop_01.jpg,5,TINB/TINC,1,1567,0.190810465858328,0.13975749840459475,5,TINB/TINC,0.7324414715719063,0.7324414715719063,2,TINB/TINC|TIND,9,152,168,0.9047619047619048
0506tin2_03-14_crop_01.jpg,5,TINB/TINC,2,3000,0.8706666666666667,0.8706666666666667,5,TINB/TINC,1.0,1.0,1,TINB/TINC,6,2612,2908,0.8982118294360385
0506tin2_03-14_crop_01.jpg,6,TIND,1,205,0.9463414634146341,0.4878048780487805,6,TIND,0.5154639175257731,0.5154639175257731,2,TINB/TINC|TIND,1,194,210,0.9238095238095239
0506tin2_03-14_crop_01.jpg,6,TIND,2,78,0.782051282051282,0.782051282051282,6,TIND,1.0,1.0,1,TIND,2,61,82,0.7439024390243902
0506tin2_03-14_crop_01.jpg,6,TIND,3,77,0.8961038961038961,0.8961038961038961,6,TIND,1.0,1.0,1,TIND,3,69,89,0.7752808988764045
0506tin2_03-14_crop_01.jpg,6,TIND,4,42,0.6428571428571429,0.6428571428571429,6,TIND,1.0,1.0,1,TIND,4,27,27,1.0
0506tin2_03-14_crop_01.jpg,6,TIND,5,116,0.9655172413793104,0.9655172413793104,6,TIND,1.0,1.0,1,TIND,8,112,161,0.6956521739130435
0506tin2_03-14_crop_01.jpg,6,TIND,6,65,0.8923076923076924,0.8923076923076924,6,TIND,1.0,1.0,1,TIND,11,58,72,0.8055555555555556
0506tin2_03-14_crop_01.jpg,6,TIND,7,98,0.7857142857142857,0.7857142857142857,6,TIND,1.0,1.0,1,TIND,12,77,86,0.8953488372093024
0506tin2_03-14_crop_01.jpg,6,TIND,8,99,0.9797979797979798,0.9797979797979798,6,TIND,1.0,1.0,1,TIND,13,97,132,0.7348484848484849
0506tin2_03-19_crop_02.jpg,6,TIND,1,111,0.9369369369369369,0.9369369369369369,6,TIND,1.0,1.0,1,TIND,1,104,114,0.9122807017543859
0506tin2_03-19_crop_02.jpg,6,TIND,2,68,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_03-21_crop_00.jpg,5,TINB/TINC,1,1337,0.47943156320119673,0.47943156320119673,5,TINB/TINC,1.0,1.0,1,TINB/TINC,2,581,621,0.9355877616747182
0506tin2_03-21_crop_00.jpg,5,TINB/TINC,2,119,0.008403361344537815,0.008403361344537815,5,TINB/TINC,1.0,1.0,1,TINB/TINC,8,1,185,0.005405405405405406
0506tin2_03-21_crop_00.jpg,5,TINB/TINC,3,417,0.46522781774580335,0.46522781774580335,5,TINB/TINC,1.0,1.0,1,TINB/TINC,9,194,233,0.8326180257510729
0506tin2_03-21_crop_00.jpg,6,TIND,1,37,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_03-21_crop_00.jpg,6,TIND,2,48,0.25,0.25,6,TIND,1.0,1.0,1,TIND,3,12,302,0.039735099337748346
0506tin2_03-21_crop_00.jpg,6,TIND,3,212,0.9622641509433962,0.9622641509433962,6,TIND,1.0,1.0,1,TIND,3,204,302,0.6754966887417219
0506tin2_03-21_crop_00.jpg,6,TIND,4,399,0.9799498746867168,0.9799498746867168,6,TIND,1.0,1.0,1,TIND,5,391,578,0.6764705882352942
0506tin2_03-21_crop_00.jpg,6,TIND,5,84,0.8214285714285714,0.8214285714285714,6,TIND,1.0,1.0,1,TIND,6,69,72,0.9583333333333334
0506tin2_03-21_crop_00.jpg,6,TIND,6,68,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_03-21_crop_00.jpg,6,TIND,7,373,0.9597855227882037,0.002680965147453083,5,TINB/TINC,0.9972067039106145,0.002793296089385475,1,TINB/TINC,7,358,769,0.46553966189856955
0506tin2_03-21_crop_00.jpg,6,TIND,8,65,0.9076923076923077,0.4461538461538462,5,TINB/TINC,0.5084745762711864,0.4915254237288136,2,TINB/TINC|TIND,7,59,769,0.07672301690507152
0506tin2_03-21_crop_00.jpg,6,TIND,9,124,0.8467741935483871,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,8,105,185,0.5675675675675675
0506tin2_03-21_crop_00.jpg,6,TIND,10,119,0.9831932773109243,0.9831932773109243,6,TIND,1.0,1.0,1,TIND,10,117,165,0.7090909090909091
0506tin2_03-21_crop_00.jpg,6,TIND,11,93,0.6451612903225806,0.6451612903225806,6,TIND,1.0,1.0,1,TIND,11,60,61,0.9836065573770492
0506tin2_03-21_crop_03.jpg,5,TINB/TINC,1,2068,0.10251450676982592,0.0,6,TIND,1.0,0.0,1,TIND,1,108,108,1.0
0506tin2_04-01_crop_01.jpg,5,TINB/TINC,1,1322,0.8320726172465961,0.8320726172465961,5,TINB/TINC,1.0,1.0,1,TINB/TINC,4,840,1041,0.8069164265129684
0506tin2_04-01_crop_01.jpg,5,TINB/TINC,2,431,0.5081206496519721,0.5081206496519721,5,TINB/TINC,1.0,1.0,1,TINB/TINC,5,188,196,0.9591836734693877
0506tin2_04-01_crop_01.jpg,5,TINB/TINC,3,727,0.048143053645116916,0.048143053645116916,5,TINB/TINC,1.0,1.0,1,TINB/TINC,7,35,35,1.0
0506tin2_04-01_crop_01.jpg,5,TINB/TINC,4,819,0.7008547008547008,0.7008547008547008,5,TINB/TINC,1.0,1.0,1,TINB/TINC,8,574,700,0.82
0506tin2_04-01_crop_01.jpg,5,TINB/TINC,5,546,0.5989010989010989,0.07509157509157509,6,TIND,0.8746177370030581,0.12538226299694188,2,TINB/TINC|TIND,12,265,294,0.9013605442176871
0506tin2_04-01_crop_01.jpg,6,TIND,1,71,0.5070422535211268,0.5070422535211268,6,TIND,1.0,1.0,1,TIND,1,36,36,1.0
0506tin2_04-03_crop_00.jpg,6,TIND,1,60,0.75,0.75,6,TIND,1.0,1.0,1,TIND,1,45,188,0.2393617021276596
0506tin2_04-03_crop_00.jpg,6,TIND,2,107,0.8691588785046729,0.8691588785046729,6,TIND,1.0,1.0,1,TIND,1,93,188,0.4946808510638298
0506tin2_04-03_crop_00.jpg,6,TIND,3,62,0.967741935483871,0.967741935483871,6,TIND,1.0,1.0,1,TIND,2,60,73,0.821917808219178
0506tin2_04-03_crop_00.jpg,6,TIND,4,48,0.6041666666666666,0.6041666666666666,6,TIND,1.0,1.0,1,TIND,3,29,34,0.8529411764705882
0506tin2_04-03_crop_00.jpg,6,TIND,5,57,0.7368421052631579,0.7368421052631579,6,TIND,1.0,1.0,1,TIND,4,42,59,0.711864406779661
0506tin2_04-10_crop_02.jpg,6,TIND,1,90,0.9777777777777777,0.9777777777777777,6,TIND,1.0,1.0,1,TIND,2,88,113,0.7787610619469026
0506tin2_04-10_crop_02.jpg,6,TIND,2,117,0.9487179487179487,0.9487179487179487,6,TIND,1.0,1.0,1,TIND,3,111,129,0.8604651162790697
0506tin2_04-10_crop_02.jpg,6,TIND,3,68,0.8676470588235294,0.8676470588235294,6,TIND,1.0,1.0,1,TIND,4,59,70,0.8428571428571429
0506tin2_04-20_crop_02.jpg,6,TIND,1,83,0.891566265060241,0.891566265060241,6,TIND,1.0,1.0,1,TIND,1,74,108,0.6851851851851852
0506tin2_04-20_crop_02.jpg,6,TIND,2,73,0.958904109589041,0.958904109589041,6,TIND,1.0,1.0,1,TIND,2,70,80,0.875
0506tin2_05-01_crop_02.jpg,6,TIND,1,89,0.9662921348314607,0.9662921348314607,6,TIND,1.0,1.0,1,TIND,5,86,98,0.8775510204081632
0506tin2_05-01_crop_02.jpg,6,TIND,2,91,0.8681318681318682,0.8681318681318682,6,TIND,1.0,1.0,1,TIND,6,79,92,0.8586956521739131
0506tin2_05-06_crop_03.jpg,6,TIND,1,222,0.9234234234234234,0.9234234234234234,6,TIND,1.0,1.0,1,TIND,1,205,214,0.9579439252336449
0506tin2_05-09_crop_00.jpg,5,TINB/TINC,1,365,0.09863013698630137,0.0,6,TIND,1.0,0.0,1,TIND,2,36,36,1.0
0506tin2_05-09_crop_00.jpg,6,TIND,1,212,0.8773584905660378,0.8773584905660378,6,TIND,1.0,1.0,1,TIND,1,186,192,0.96875
0506tin2_05-09_crop_00.jpg,6,TIND,2,145,0.7310344827586207,0.7310344827586207,6,TIND,1.0,1.0,1,TIND,3,106,107,0.9906542056074766
0506tin2_05-09_crop_00.jpg,6,TIND,3,238,0.9411764705882353,0.9411764705882353,6,TIND,1.0,1.0,1,TIND,4,224,244,0.9180327868852459
0506tin2_05-09_crop_00.jpg,6,TIND,4,60,0.7833333333333333,0.7833333333333333,6,TIND,1.0,1.0,1,TIND,6,47,48,0.9791666666666666
0506tin2_05-09_crop_00.jpg,6,TIND,5,196,0.9081632653061225,0.9081632653061225,6,TIND,1.0,1.0,1,TIND,7,178,198,0.898989898989899
0506tin2_05-09_crop_00.jpg,6,TIND,6,110,0.8909090909090909,0.8909090909090909,6,TIND,1.0,1.0,1,TIND,8,98,105,0.9333333333333333
0506tin2_05-14_crop_00.jpg,6,TIND,1,80,0.85,0.85,6,TIND,1.0,1.0,1,TIND,1,68,109,0.6238532110091743
0506tin2_05-14_crop_00.jpg,6,TIND,2,418,0.9210526315789473,0.9210526315789473,6,TIND,1.0,1.0,1,TIND,2,385,400,0.9625
0506tin2_05-14_crop_00.jpg,6,TIND,3,84,0.8809523809523809,0.8809523809523809,6,TIND,1.0,1.0,1,TIND,4,74,84,0.8809523809523809
0506tin2_05-14_crop_00.jpg,6,TIND,4,274,0.9854014598540146,0.9854014598540146,6,TIND,1.0,1.0,1,TIND,5,270,294,0.9183673469387755
0506tin2_05-14_crop_00.jpg,6,TIND,5,204,0.8872549019607843,0.8872549019607843,6,TIND,1.0,1.0,1,TIND,6,181,184,0.9836956521739131
0506tin2_05-14_crop_00.jpg,6,TIND,6,249,0.8192771084337349,0.8192771084337349,6,TIND,1.0,1.0,1,TIND,7,204,210,0.9714285714285714
0506tin2_05-14_crop_00.jpg,6,TIND,7,117,0.9487179487179487,0.9487179487179487,6,TIND,1.0,1.0,1,TIND,8,111,122,0.9098360655737705
0506tin2_05-14_crop_00.jpg,6,TIND,8,233,0.9313304721030042,0.9313304721030042,6,TIND,1.0,1.0,1,TIND,10,217,219,0.9908675799086758
0506tin2_05-14_crop_00.jpg,6,TIND,9,154,0.8181818181818182,0.8181818181818182,6,TIND,1.0,1.0,1,TIND,11,126,139,0.9064748201438849
0506tin2_05-14_crop_00.jpg,6,TIND,10,154,0.9285714285714286,0.9285714285714286,6,TIND,1.0,1.0,1,TIND,12,143,150,0.9533333333333334
0506tin2_05-14_crop_00.jpg,6,TIND,11,367,0.9318801089918256,0.9318801089918256,6,TIND,1.0,1.0,1,TIND,13,342,353,0.9688385269121813
0506tin2_05-14_crop_00.jpg,6,TIND,12,133,0.9624060150375939,0.9624060150375939,6,TIND,1.0,1.0,1,TIND,14,128,141,0.9078014184397163
0506tin2_05-18_crop_00.jpg,6,TIND,1,56,0.5535714285714286,0.5535714285714286,6,TIND,1.0,1.0,1,TIND,1,31,252,0.12301587301587301
0506tin2_05-18_crop_00.jpg,6,TIND,2,178,0.9438202247191011,0.9438202247191011,6,TIND,1.0,1.0,1,TIND,1,168,252,0.6666666666666666
0506tin2_05-18_crop_00.jpg,6,TIND,3,27,1.0,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,2,27,99,0.2727272727272727
0506tin2_05-18_crop_00.jpg,6,TIND,4,21,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_05-18_crop_00.jpg,6,TIND,5,57,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_05-18_crop_00.jpg,6,TIND,6,61,0.5245901639344263,0.5245901639344263,6,TIND,1.0,1.0,1,TIND,3,32,44,0.7272727272727273
0506tin2_05-18_crop_00.jpg,6,TIND,7,285,0.9333333333333333,0.9333333333333333,6,TIND,1.0,1.0,1,TIND,4,266,359,0.7409470752089137
0506tin2_05-18_crop_01.jpg,6,TIND,1,313,0.939297124600639,0.939297124600639,6,TIND,1.0,1.0,1,TIND,1,294,314,0.9363057324840764
0506tin2_05-18_crop_01.jpg,6,TIND,2,87,0.9195402298850575,0.9195402298850575,6,TIND,1.0,1.0,1,TIND,2,80,88,0.9090909090909091
0506tin2_05-18_crop_01.jpg,6,TIND,3,118,0.8728813559322034,0.8728813559322034,6,TIND,1.0,1.0,1,TIND,3,103,376,0.27393617021276595
0506tin2_05-18_crop_01.jpg,6,TIND,4,254,0.9724409448818898,0.9724409448818898,6,TIND,1.0,1.0,1,TIND,3,247,376,0.6569148936170213
0506tin2_05-19_crop_00.jpg,6,TIND,1,66,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_05-19_crop_00.jpg,6,TIND,2,79,0.9493670886075949,0.9493670886075949,6,TIND,1.0,1.0,1,TIND,1,75,78,0.9615384615384616
0506tin2_05-19_crop_00.jpg,6,TIND,3,47,1.0,1.0,6,TIND,1.0,1.0,1,TIND,2,47,93,0.5053763440860215
0506tin2_05-19_crop_00.jpg,6,TIND,4,34,0.8529411764705882,0.8529411764705882,6,TIND,1.0,1.0,1,TIND,2,29,93,0.3118279569892473
0506tin2_05-19_crop_00.jpg,6,TIND,5,33,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_05-19_crop_00.jpg,6,TIND,6,39,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
0506tin2_05-19_crop_00.jpg,6,TIND,7,125,0.904,0.904,6,TIND,1.0,1.0,1,TIND,3,113,119,0.9495798319327731
0506tin2_05-19_crop_01.jpg,5,TINB/TINC,1,2489,0.8565689031739655,0.8565689031739655,5,TINB/TINC,1.0,1.0,1,TINB/TINC,3,2132,3115,0.684430176565008
0506tin2_05-19_crop_01.jpg,6,TIND,1,31,0.7096774193548387,0.0,5,TINB/TINC,1.0,0.0,1,TINB/TINC,1,22,31,0.7096774193548387
0506tin2_05-19_crop_01.jpg,6,TIND,2,70,0.8714285714285714,0.8142857142857143,6,TIND,0.9344262295081968,0.9344262295081968,2,TINB/TINC|TIND,2,61,61,1.0
0506tin2_06-06_crop_00.jpg,6,TIND,1,148,0.30405405405405406,0.30405405405405406,6,TIND,1.0,1.0,1,TIND,1,45,60,0.75
0506tin2_06-06_crop_00.jpg,6,TIND,2,106,0.9716981132075472,0.9716981132075472,6,TIND,1.0,1.0,1,TIND,2,103,114,0.9035087719298246
0506tin2_06-06_crop_00.jpg,6,TIND,3,196,0.8163265306122449,0.8163265306122449,6,TIND,1.0,1.0,1,TIND,3,160,162,0.9876543209876543
